poke_num,poke_name,hp,atk,def,spa,spd,spe
1,妙蛙種子,3,3,3,4,4,3
2,妙蛙草,4,4,4,5,5,4
3,妙蛙花,5,5,5,6,6,5
4,小火龍,3,4,3,4,3,4
5,火恐龍,4,4,4,5,4,5
6,噴火龍,5,5,5,7,5,6
7,傑尼龜,3,3,4,3,4,3
8,卡咪龜,4,4,5,4,5,4
9,水箭龜,5,5,6,5,7,5
10,綠毛蟲,3,2,3,2,2,3
11,鐵甲蛹,3,2,4,2,2,2
12,巴大蝶,4,3,3,6,5,5
13,獨角蟲,2,2,2,1,1,3
14,鐵殼蛹,2,1,2,1,1,2
15,大針蜂,3,5,2,2,3,4
16,波波,2,2,2,2,1,3
17,比比鳥,3,3,3,2,2,4
18,大比鳥,3,4,3,3,3,5
19,小拉達,2,3,2,1,1,4
20,拉達,2,4,3,2,3,5
21,烈雀,2,3,2,2,1,4
22,大嘴雀,3,5,3,3,2,5
23,阿柏蛇,2,3,2,2,2,3
24,阿柏怪,3,5,3,3,3,4
25,皮卡丘,3,4,3,3,3,6
26,雷丘,4,6,4,6,5,7
27,穿山鼠,2,4,4,1,1,2
28,穿山王,3,5,5,2,2,4
29,尼多蘭,2,3,2,2,1,2
30,尼多娜,3,3,3,3,2,3
31,尼多后,4,5,4,4,3,4
32,尼多朗,2,3,2,2,1,3
33,尼多力諾,3,4,3,3,2,4
34,尼多王,3,5,3,4,3,5
35,皮皮,5,3,3,4,4,3
36,皮可西,6,5,5,6,6,4
37,六尾,3,3,3,3,4,4
38,九尾,5,5,5,5,6,6
39,胖丁,5,2,1,2,1,1
40,胖可丁,5,4,2,4,2,3
41,超音蝠,3,3,3,2,3,4
42,大嘴蝠,5,5,5,4,5,6
43,走路草,3,3,4,5,4,2
44,臭臭花,4,4,5,5,5,3
45,霸王花,5,5,5,7,6,3
46,派拉斯,3,5,4,3,4,2
47,派拉斯特,4,6,5,4,5,2
48,毛球,3,3,2,2,2,3
49,摩魯蛾,3,3,3,4,3,5
50,地鼠,1,4,2,3,3,6
51,三地鼠,3,6,3,3,5,8
52,喵喵,3,3,3,3,3,6
53,貓老大,4,5,4,4,4,7
54,可達鴨,3,4,3,4,3,4
55,哥達鴨,5,5,5,6,5,5
56,猴怪,2,4,2,2,2,4
57,火爆猴,3,5,3,3,3,5
58,卡蒂狗,4,5,3,5,3,4
59,風速狗,6,7,5,6,5,6
60,蚊香蝌蚪,2,3,2,2,1,5
61,蚊香君,3,3,3,2,2,5
62,蚊香泳士,4,5,4,3,4,4
63,凱西,2,2,1,7,4,6
64,勇基拉,3,3,2,8,5,7
65,胡地,4,3,3,8,6,8
66,腕力,5,5,3,3,3,3
67,豪力,5,6,5,3,4,3
68,怪力,6,8,5,4,5,4
69,喇叭芽,2,4,2,3,1,2
70,口呆花,3,5,2,4,2,3
71,大食花,3,5,3,5,3,4
72,瑪瑙水母,3,3,3,3,6,5
73,毒刺水母,5,5,4,5,8,6
74,小拳石,3,5,6,2,2,2
75,隆隆石,4,6,7,3,3,3
76,隆隆岩,5,8,8,4,4,3
77,小火馬,3,5,4,4,4,6
78,烈焰馬,4,6,5,5,5,7
79,呆呆獸,6,4,4,3,3,1
80,呆殼獸,4,4,5,5,3,2
81,小磁怪,2,3,5,6,4,3
82,三合一磁怪,3,4,6,8,5,5
83,大蔥鴨,4,6,4,4,4,4
84,嘟嘟,2,4,2,2,1,4
85,嘟嘟利,3,6,3,3,2,6
86,小海獅,3,2,3,2,3,3
87,白海獅,4,4,4,3,4,4
88,臭泥,3,4,2,2,2,2
89,臭臭泥,4,5,3,3,4,3
90,大舌貝,2,4,6,3,2,3
91,刺甲貝,3,6,11,5,3,5
92,鬼斯,2,3,2,6,3,5
93,鬼斯通,3,3,3,7,4,6
94,耿鬼,4,4,4,8,5,7
95,大岩蛇,3,3,10,2,3,5
96,催眠貘,3,3,2,2,4,2
97,引夢貘人,3,4,3,4,5,4
98,大鉗蟹,2,7,6,2,2,3
99,巨鉗蟹,4,8,7,3,3,5
100,霹靂電球,2,2,2,3,2,5
101,頑皮雷彈,3,3,3,4,3,8
102,蛋蛋,3,2,4,3,2,2
103,椰蛋樹,4,5,4,6,3,3
104,卡拉卡拉,2,3,4,2,2,2
105,嘎啦嘎啦,3,4,5,2,3,3
106,飛腿郎,3,8,4,3,7,6
107,快拳郎,3,7,5,3,7,5
108,大舌頭,6,4,5,4,5,2
109,瓦斯彈,3,4,6,4,3,3
110,雙彈瓦斯,4,6,8,5,5,4
111,獨角犀牛,5,5,6,2,2,2
112,鑽角犀獸,7,8,8,3,3,3
113,吉利蛋,15,1,1,3,7,3
114,蔓藤怪,4,4,7,6,3,4
115,袋獸,4,5,4,2,3,5
116,墨海馬,2,2,3,3,1,3
117,海刺龍,2,3,4,5,2,5
118,角金魚,3,4,4,3,3,4
119,金魚王,5,6,4,4,5,4
120,海星星,2,2,3,3,2,5
121,寶石海星,3,4,4,5,3,6
122,魔牆人偶,3,3,4,6,8,6
123,飛天螳螂,5,7,5,4,5,7
124,迷唇姐,3,3,2,6,4,5
125,電擊獸,4,5,4,6,5,7
126,鴨嘴火獸,4,6,4,6,5,6
